"","states2","states3","states4"
"1492",1,3,2
"1493",1,3,2
"1494",1,3,2
"1495",1,3,2
"1496",2,2,3
"1497",2,2,3
"1498",2,2,4
"1499",1,1,1
"1500",1,3,2
"1501",1,1,4
"1502",1,1,4
"1503",1,1,1
"1504",1,3,2
"1505",1,3,2
"1506",1,3,2
"1507",1,3,1
"1508",2,2,3
"1509",2,2,3
"1510",2,2,3
"1511",2,2,4
"1512",2,2,4
"1513",2,2,4
"1514",2,2,4
"1515",2,2,4
"1516",2,2,4
"1517",2,2,4
"1518",1,1,1
"1519",1,1,1
"1520",1,1,1
"1521",2,2,3
"1522",2,2,3
"1523",2,2,4
"1524",2,2,4
"1525",2,2,4
"1526",2,2,4
"1527",1,1,1
"1528",1,3,2
"1529",1,3,2
"1530",1,3,2
"1531",1,3,2
"1532",1,1,4
"1533",1,1,4
"1534",1,1,4
"1535",1,3,1
"1536",2,2,3
"1537",2,2,3
"1538",2,2,3
"1539",2,2,3
"1540",2,2,3
"1541",2,2,4
"1542",1,1,1
"1543",1,1,1
"1544",1,1,1
"1545",1,1,1
"1546",1,1,1
"1547",2,1,1
"1548",2,2,3
"1549",2,2,3
"1550",2,2,3
"1551",2,2,4
"1552",2,2,4
"1553",2,2,1
"1554",2,2,3
"1555",2,2,4
"1556",1,1,1
"1557",1,3,2
"1558",1,2,4
"1559",1,1,1
"1560",1,1,1
"1561",1,1,1
"1562",1,1,1
"1563",2,2,3
"1564",2,1,4
"1565",1,3,1
"1566",2,2,3
"1567",2,2,3
"1568",2,2,3
"1569",2,2,4
"1570",2,2,4
"1571",2,1,4
"1572",2,1,4
"1573",1,1,1
"1574",1,1,1
"1575",1,1,1
"1576",1,1,1
"1577",1,1,1
"1578",1,1,1
"1579",1,1,1
"1580",1,1,1
"1581",1,1,1
"1582",1,1,1
"1583",1,1,1
"1584",1,1,1
"1585",1,1,1
"1586",1,2,4
"1587",1,1,1
"1588",1,3,1
"1589",1,3,1
"1590",2,2,3
"1591",2,2,3
"1592",2,2,3
"1593",2,2,4
"1594",1,1,1
"1595",1,1,1
"1596",1,1,1
"1597",1,1,4
"1598",1,1,4
"1599",1,1,1
"1600",1,1,1
"1601",1,1,1
"1602",1,1,1
"1603",1,1,1
"1604",1,1,1
"1605",1,1,1
"1606",1,1,1
"1607",1,1,1
"1608",1,1,1
"1609",2,2,3
"1610",2,2,4
"1611",1,1,1
"1612",1,1,1
"1613",2,2,3
"1614",2,2,3
"1615",2,1,4
"1616",1,1,1
"1617",1,1,1
"1618",1,1,1
"1619",1,1,1
"1620",1,1,1
"1621",1,1,1
"1622",1,1,1
"1623",1,1,1
"1624",1,1,1
"1625",1,1,1
"1626",1,1,1
"1627",1,1,1
"1628",1,1,1
"1629",1,1,1
"1630",1,1,1
"1631",1,1,1
"1632",1,1,4
"1633",1,1,4
"1634",1,1,4
"1635",1,3,2
"1636",1,3,2
"1637",1,3,2
"1638",1,1,4
"1639",1,1,1
"1640",1,1,1
"1641",1,1,1
"1642",1,1,1
"1643",1,1,1
"1644",1,1,1
"1645",1,1,1
"1646",1,1,1
"1647",1,1,1
"1648",1,3,2
"1649",1,3,2
"1650",1,3,2
"1651",1,3,2
"1652",1,3,2
"1653",2,2,4
"1654",2,2,4
"1655",2,1,4
"1656",1,1,1
"1657",1,3,2
"1658",1,3,2
"1659",1,3,2
"1660",2,2,3
"1661",2,2,4
"1662",2,2,1
"1663",2,2,3
"1664",2,2,3
"1665",2,2,3
"1666",2,2,3
"1667",2,2,3
"1668",2,2,4
"1669",1,1,1
"1670",1,3,2
"1671",1,1,1
"1672",1,1,1
"1673",1,1,1
"1674",2,1,4
"1675",2,2,4
"1676",1,1,1
"1677",1,3,2
"1678",2,2,3
"1679",2,2,3
"1680",2,2,3
"1681",2,2,4
"1682",1,1,1
"1683",1,1,1
"1684",1,1,1
"1685",1,1,1
"1686",1,1,1
"1687",1,1,1
"1688",1,1,1
"1689",1,3,2
"1690",1,3,2
"1691",1,2,4
"1692",1,1,1
"1693",1,3,2
"1694",1,1,1
"1695",1,1,1
"1696",1,1,4
"1697",1,1,4
"1698",1,1,1
"1699",1,3,2
"1700",1,3,2
"1701",1,3,2
"1702",1,1,2
"1703",1,1,4
"1704",1,1,4
"1705",1,1,1
"1706",1,1,1
"1707",2,1,4
"1708",2,1,4
"1709",2,1,4
"1710",2,1,4
"1711",2,1,4
"1712",1,1,1
"1713",1,1,1
"1714",2,2,3
"1715",2,2,3
"1716",2,1,4
"1717",1,1,1
"1718",1,1,1
"1719",1,1,1
"1720",1,1,1
"1721",1,1,1
"1722",1,1,1
"1723",1,1,1
"1724",1,1,1
"1725",1,1,1
"1726",1,1,1
"1727",1,1,1
"1728",1,1,1
"1729",1,1,1
"1730",1,1,1
"1731",2,2,3
"1732",2,2,3
"1733",2,2,3
"1734",2,2,3
"1735",2,2,4
"1736",2,1,4
"1737",1,3,1
"1738",1,3,1
"1739",1,3,1
"1740",2,2,4
"1741",2,2,4
"1742",2,2,4
"1743",2,1,4
"1744",1,3,2
"1745",1,3,2
"1746",2,2,3
"1747",2,2,3
"1748",2,2,3
"1749",2,2,3
"1750",2,2,4
"1751",1,1,2
"1752",1,1,1
"1753",1,1,1
"1754",1,1,1
"1755",1,1,1
"1756",1,1,1
"1757",1,3,2
"1758",2,2,3
"1759",2,2,3
"1760",2,2,3
"1761",2,2,3
"1762",2,2,3
"1763",2,2,3
"1764",2,2,4
"1765",1,1,1
"1766",1,1,1
"1767",1,1,1
"1768",1,1,1
"1769",1,1,1
"1770",1,1,1
"1771",1,1,1
"1772",1,1,1
"1773",1,1,1
"1774",1,1,1
"1775",1,1,4
"1776",1,1,4
"1777",1,3,1
"1778",1,3,1
"1779",1,3,1
"1780",1,3,1
"1781",1,3,1
"1782",1,3,1
"1783",1,3,1
"1784",2,2,3
"1785",2,2,4
"1786",1,1,1
"1787",1,1,1
"1788",2,1,1
"1789",2,2,3
"1790",2,2,4
"1791",1,1,1
"1792",1,1,1
"1793",1,1,1
"1794",2,2,3
"1795",2,2,4
"1796",2,1,4
"1797",2,1,4
"1798",2,1,4
"1799",2,1,4
"1800",2,1,4
"1801",2,2,4
"1802",2,2,4
"1803",2,2,4
"1804",2,2,4
"1805",2,2,4
"1806",1,1,1
"1807",1,1,1
"1808",1,1,1
"1809",1,1,1
"1810",1,1,1
"1811",1,1,1
"1812",1,1,1
"1813",1,1,1
"1814",2,1,4
"1815",2,2,4
"1816",2,2,4
"1817",2,1,4
"1818",1,1,1
"1819",1,1,1
"1820",1,3,2
"1821",1,3,2
"1822",1,3,2
"1823",1,1,1
"1824",1,1,1
"1825",1,1,1
"1826",1,1,1
"1827",1,3,2
"1828",1,3,2
"1829",2,2,4
"1830",2,2,4
"1831",2,2,1
"1832",2,2,4
"1833",2,2,4
"1834",2,1,4
"1835",1,1,1
"1836",1,1,1
"1837",1,1,1
"1838",1,3,2
"1839",1,3,2
"1840",1,3,2
"1841",1,3,2
"1842",2,2,4
"1843",2,2,4
"1844",2,2,4
"1845",2,2,4
"1846",2,2,4
"1847",2,2,4
"1848",1,1,1
"1849",1,3,2
"1850",1,3,2
"1851",1,3,2
"1852",2,2,3
"1853",1,1,4
"1854",1,3,2
"1855",1,3,2
"1856",2,2,3
"1857",2,2,4
"1858",1,1,1
"1859",1,1,1
"1860",1,1,1
"1861",1,3,2
"1862",1,3,2
"1863",1,1,1
"1864",1,1,1
"1865",1,1,1
"1866",2,2,3
"1867",2,2,3
"1868",2,2,3
"1869",2,2,3
"1870",1,1,4
"1871",1,1,1
"1872",1,3,2
"1873",1,3,2
"1874",1,3,2
"1875",1,2,4
"1876",1,2,4
"1877",1,1,1
"1878",1,1,1
"1879",1,1,1
"1880",1,3,2
"1881",1,3,2
"1882",2,2,4
"1883",2,2,4
"1884",2,2,4
"1885",2,2,4
"1886",2,2,4
"1887",2,2,4
"1888",2,2,4
"1889",2,1,4
"1890",2,1,4
"1891",1,1,1
"1892",1,1,1
"1893",1,3,2
"1894",1,3,2
"1895",2,2,4
"1896",2,2,4
"1897",2,2,4
"1898",1,1,1
"1899",1,3,1
"1900",2,2,3
"1901",2,2,4
"1902",2,1,4
"1903",2,1,4
"1904",1,1,1
"1905",1,1,1
"1906",1,3,2
"1907",1,3,2
"1908",1,3,2
"1909",2,2,3
"1910",2,2,3
"1911",2,1,4
"1912",2,1,4
"1913",2,1,4
"1914",1,3,2
"1915",1,3,2
"1916",2,2,4
"1917",2,2,4
"1918",1,1,1
"1919",1,1,2
"1920",1,1,2
"1921",1,1,2
"1922",1,1,4
"1923",1,1,4
"1924",1,1,1
"1925",1,1,1
"1926",1,3,2
"1927",1,3,2
"1928",2,2,3
"1929",2,2,3
"1930",2,2,3
"1931",2,2,3
"1932",2,2,3
"1933",2,2,4
"1934",2,2,4
"1935",2,2,4
"1936",2,1,4
"1937",2,1,4
"1938",1,1,1
"1939",1,1,1
"1940",1,1,1
"1941",2,1,4
"1942",2,1,4
"1943",2,1,4
"1944",2,1,4
"1945",2,1,4
"1946",2,1,4
"1947",1,1,1
"1948",1,1,1
"1949",1,1,1
"1950",2,2,3
"1951",2,2,3
"1952",2,2,3
"1953",2,2,3
"1954",2,2,3
"1955",2,2,3
"1956",2,2,4
"1957",2,2,4
"1958",2,2,4
"1959",2,2,4
"1960",2,2,4
"1961",1,1,1
"1962",1,1,1
"1963",1,1,1
"1964",1,1,1
"1965",1,1,1
"1966",1,1,1
"1967",1,1,1
"1968",1,1,1
"1969",1,1,1
"1970",1,1,1
"1971",2,2,3
"1972",2,2,3
"1973",2,2,4
"1974",2,2,1
"1975",2,2,3
"1976",2,2,3
"1977",2,2,4
"1978",2,1,1
"1979",2,1,1
"1980",2,1,1
"1981",2,1,1
"1982",2,1,1
"1983",2,2,4
"1984",2,2,4
"1985",2,2,4
"1986",2,2,4
"1987",2,2,4
"1988",1,1,1
"1989",1,1,1
"1990",1,1,1
"1991",1,1,1
"1992",1,1,1
"1993",1,1,1
"1994",1,1,1
"1995",1,1,4
"1996",1,1,4
"1997",1,1,1
"1998",1,1,1
"1999",1,1,1
"2000",1,1,1
"2001",1,1,1
"2002",1,3,2
"2003",1,3,2
"2004",2,2,3
"2005",2,2,3
"2006",2,2,3
"2007",2,2,3
"2008",2,2,3
"2009",2,2,3
"2010",2,2,3
"2011",2,2,3
"2012",2,2,4
"2013",1,1,1
"2014",1,1,1
"2015",1,1,1
"2016",1,1,1
"2017",1,1,1
"2018",1,1,1
"2019",1,1,1
"2020",1,3,2
"2021",1,3,2
"2022",1,3,2
"2023",2,2,3
"2024",2,2,3
"2025",2,2,4
"2026",1,1,1
"2027",1,3,2
"2028",2,2,3
"2029",2,2,3
"2030",2,2,3
"2031",2,2,3
"2032",2,2,3
"2033",2,2,3
"2034",2,2,3
"2035",2,2,4
"2036",1,1,1
"2037",1,1,1
"2038",1,1,1
"2039",1,1,1
"2040",1,1,1
"2041",1,3,2
"2042",1,3,2
"2043",1,3,2
"2044",1,3,2
"2045",1,3,2
"2046",1,3,2
"2047",1,3,2
"2048",2,2,3
"2049",2,2,4
"2050",2,1,4
"2051",1,1,1
"2052",1,1,1
"2053",1,3,1
"2054",1,3,2
"2055",2,2,4
"2056",2,2,4
"2057",2,2,4
"2058",2,2,4
"2059",2,2,4
"2060",2,2,4
"2061",1,1,1
"2062",1,1,1
"2063",1,1,1
"2064",1,1,1
"2065",1,3,2
"2066",1,3,2
"2067",2,2,4
"2068",2,2,4
"2069",1,1,1
"2070",1,3,2
"2071",1,3,2
"2072",1,3,2
"2073",1,3,2
"2074",1,3,2
"2075",1,3,1
"2076",1,1,1
"2077",1,1,1
"2078",1,1,1
"2079",1,3,2
"2080",2,2,4
"2081",2,1,4
"2082",1,3,2
"2083",1,3,2
"2084",1,3,2
"2085",1,3,2
"2086",2,2,3
"2087",2,2,3
"2088",2,2,3
"2089",2,2,4
"2090",2,1,1
"2091",2,1,1
"2092",2,2,3
"2093",2,2,3
"2094",2,2,3
"2095",2,2,3
"2096",2,2,4
"2097",2,2,4
"2098",2,1,4
"2099",1,3,2
"2100",1,3,2
"2101",2,2,4
"2102",2,2,4
"2103",1,1,1
"2104",1,3,1
"2105",1,3,1
"2106",1,3,1
"2107",2,2,4
"2108",2,2,4
"2109",2,2,4
"2110",2,1,4
"2111",1,1,1
"2112",1,1,4
"2113",1,1,4
"2114",1,1,1
"2115",1,1,1
"2116",1,1,1
"2117",1,1,1
"2118",2,2,3
"2119",2,1,4
"2120",1,1,1
"2121",1,1,1
"2122",1,1,1
"2123",2,2,3
"2124",2,2,3
"2125",2,2,4
"2126",1,1,1
"2127",1,1,1
"2128",1,1,1
"2129",1,1,1
"2130",1,1,1
"2131",1,1,1
"2132",1,1,4
"2133",1,1,4
"2134",1,3,2
"2135",1,3,2
"2136",1,3,2
"2137",1,3,2
"2138",1,1,4
"2139",1,1,1
"2140",1,1,1
"2141",1,1,1
"2142",1,1,1
"2143",1,1,1
"2144",1,1,1
"2145",2,2,3
"2146",2,2,3
"2147",2,2,4
"2148",1,1,1
"2149",1,1,1
"2150",1,1,1
"2151",1,1,1
"2152",1,1,1
"2153",1,1,1
"2154",1,1,1
"2155",1,1,1
"2156",1,1,1
"2157",1,1,1
"2158",1,1,1
"2159",1,1,1
"2160",1,1,1
"2161",1,1,1
"2162",1,1,1
"2163",1,1,1
"2164",1,1,1
"2165",1,1,1
"2166",1,1,1
"2167",1,1,1
"2168",1,1,1
"2169",1,1,1
"2170",1,1,1
"2171",1,1,1
"2172",1,1,1
"2173",1,1,1
"2174",1,1,1
"2175",1,1,1
"2176",1,3,1
"2177",2,2,4
"2178",2,2,4
"2179",2,2,4
"2180",2,2,4
"2181",2,1,1
"2182",2,1,1
"2183",2,2,3
"2184",2,2,3
"2185",2,2,4
"2186",2,2,4
"2187",2,2,4
"2188",2,2,4
"2189",1,1,1
"2190",1,3,2
"2191",1,3,2
"2192",1,3,2
"2193",1,3,2
"2194",1,3,2
"2195",1,3,2
"2196",2,2,3
"2197",2,2,4
"2198",2,2,1
"2199",2,2,3
"2200",2,2,3
"2201",2,2,3
"2202",2,2,3
"2203",2,2,4
"2204",1,1,1
"2205",1,3,2
"2206",1,3,2
"2207",1,3,2
"2208",1,3,2
"2209",2,2,3
"2210",2,2,3
"2211",2,2,4
"2212",2,1,4
"2213",2,1,4
"2214",2,1,4
"2215",2,1,4
"2216",2,1,4
"2217",1,1,1
"2218",1,1,1
"2219",1,1,1
"2220",2,2,3
"2221",2,2,3
"2222",2,2,4
"2223",2,2,4
"2224",2,1,4
"2225",1,1,1
"2226",1,1,1
"2227",1,1,1
"2228",1,1,1
"2229",2,1,4
"2230",2,1,4
"2231",2,1,1
"2232",2,1,1
"2233",2,2,3
"2234",2,2,4
"2235",1,1,1
"2236",1,1,1
"2237",1,1,1
"2238",1,1,1
"2239",1,1,1
"2240",1,1,1
"2241",1,3,2
"2242",1,3,2
"2243",1,3,2
"2244",1,3,2
"2245",1,3,2
"2246",1,2,4
"2247",1,1,4
"2248",1,3,2
"2249",1,3,2
"2250",2,2,4
"2251",2,2,4
"2252",2,2,4
"2253",2,2,4
"2254",2,1,1
"2255",2,2,3
"2256",2,2,3
"2257",2,1,4
"2258",1,3,2
"2259",1,3,2
"2260",2,2,3
"2261",2,2,4
"2262",2,1,4
"2263",2,1,1
"2264",2,1,1
"2265",2,2,4
"2266",2,2,4
"2267",2,2,4
"2268",2,2,4
"2269",1,1,1
"2270",1,1,1
"2271",1,1,1
"2272",1,1,1
"2273",1,1,1
"2274",1,1,1
"2275",1,3,2
"2276",1,1,1
"2277",1,1,1
"2278",1,1,1
"2279",1,1,1
"2280",1,1,1
"2281",1,3,2
"2282",1,3,2
"2283",1,3,2
"2284",1,3,2
"2285",1,3,2
"2286",2,2,4
"2287",2,2,4
"2288",2,2,4
"2289",1,1,1
"2290",1,3,1
"2291",1,3,1
"2292",1,3,1
"2293",2,2,3
"2294",2,2,3
"2295",2,2,3
"2296",2,2,3
"2297",2,2,3
"2298",2,2,4
"2299",2,2,4
"2300",1,1,1
"2301",1,1,1
"2302",1,1,1
"2303",1,1,1
"2304",1,1,1
"2305",1,1,1
"2306",1,1,1
"2307",2,2,3
"2308",2,2,3
"2309",2,2,3
"2310",2,2,3
"2311",2,2,3
"2312",2,1,4
"2313",1,1,1
"2314",1,1,1
"2315",1,1,1
"2316",1,1,4
"2317",1,1,1
"2318",1,1,1
"2319",1,1,1
"2320",1,1,1
"2321",1,1,1
"2322",1,1,1
"2323",1,1,1
"2324",1,1,1
"2325",1,1,1
"2326",1,1,1
"2327",1,1,1
"2328",1,1,1
"2329",1,1,1
"2330",1,1,1
"2331",1,1,1
"2332",1,1,1
"2333",1,1,1
"2334",2,2,3
"2335",2,2,3
"2336",2,1,4
"2337",1,1,1
"2338",1,1,1
"2339",1,1,1
"2340",2,2,3
"2341",2,2,3
"2342",2,2,4
"2343",1,1,1
"2344",1,1,1
"2345",1,1,4
"2346",2,1,4
"2347",2,2,4
"2348",2,2,4
"2349",2,2,4
"2350",2,2,4
"2351",2,2,4
"2352",2,2,4
"2353",2,2,3
"2354",2,2,3
"2355",2,2,3
"2356",2,2,4
"2357",2,1,4
"2358",1,3,2
"2359",1,3,2
"2360",1,3,2
"2361",1,3,2
"2362",1,2,4
"2363",1,1,4
"2364",1,1,1
"2365",1,1,1
"2366",1,1,1
"2367",1,1,1
"2368",1,3,2
"2369",1,3,2
"2370",2,2,3
"2371",2,2,3
"2372",2,2,3
"2373",2,2,4
"2374",2,1,4
"2375",1,1,1
"2376",1,3,2
"2377",1,3,2
"2378",1,3,2
"2379",1,3,2
"2380",1,3,2
"2381",1,3,2
"2382",1,3,2
"2383",2,2,3
"2384",2,2,3
"2385",2,2,3
"2386",2,2,4
"2387",2,2,4
"2388",2,2,4
"2389",2,1,4
"2390",2,1,4
"2391",1,1,1
"2392",1,1,1
"2393",1,1,1
"2394",1,1,1
"2395",1,1,1
"2396",1,1,1
"2397",2,2,4
"2398",2,2,4
"2399",1,1,1
"2400",1,3,2
"2401",1,3,2
"2402",1,3,2
"2403",1,3,2
"2404",1,3,2
"2405",1,1,1
"2406",1,1,1
"2407",1,1,1
"2408",2,1,1
"2409",2,1,1
"2410",2,1,1
"2411",2,2,3
"2412",2,2,4
"2413",2,2,4
"2414",2,2,4
"2415",2,2,4
"2416",2,2,4
"2417",2,2,4
"2418",2,2,4
"2419",2,2,4
"2420",2,2,4
"2421",1,1,1
"2422",1,1,1
"2423",1,1,1
"2424",1,1,1
"2425",1,3,1
"2426",1,3,1
"2427",1,3,1
"2428",1,3,2
"2429",1,3,2
"2430",1,3,2
"2431",1,1,1
"2432",1,1,1
"2433",1,3,2
"2434",1,1,1
"2435",1,1,1
"2436",1,1,1
"2437",1,1,1
"2438",1,1,1
"2439",2,1,4
"2440",2,1,4
"2441",2,1,4
"2442",2,1,1
"2443",2,2,3
"2444",2,2,3
"2445",2,2,3
"2446",2,2,4
"2447",2,2,1
"2448",2,2,3
"2449",2,2,3
"2450",2,2,3
"2451",2,2,4
"2452",2,2,1
"2453",2,2,1
"2454",2,2,3
"2455",2,2,3
"2456",2,2,3
"2457",2,2,4
"2458",1,1,1
"2459",1,1,1
"2460",1,1,1
"2461",2,1,4
"2462",2,1,4
"2463",1,1,1
"2464",1,3,2
"2465",1,3,2
"2466",2,2,3
"2467",2,2,3
"2468",2,2,4
"2469",1,1,1
"2470",1,3,1
"2471",1,3,1
"2472",1,3,1
"2473",1,3,1
"2474",1,3,2
"2475",1,3,2
"2476",1,2,4
"2477",1,1,1
"2478",1,1,1
"2479",1,1,1
"2480",1,1,1
"2481",1,1,1
"2482",1,1,1
"2483",2,2,3
"2484",2,2,3
"2485",2,2,3
"2486",2,2,3
"2487",2,2,4
"2488",2,1,1
"2489",2,1,1
"2490",2,2,3
"2491",2,2,3
"2492",2,1,4
"2493",1,3,1
"2494",2,2,4
"2495",2,2,4
"2496",1,1,1
"2497",1,1,1
"2498",1,1,4
"2499",1,1,1
"2500",1,1,1
"2501",1,1,1
"2502",1,3,1
"2503",1,3,1
"2504",1,3,1
"2505",1,3,1
"2506",1,1,1
"2507",1,1,1
"2508",1,1,1
"2509",1,1,1
"2510",1,1,4
"2511",1,1,1
"2512",1,1,1
"2513",1,1,1
"2514",1,1,1
"2515",1,1,1
"2516",2,1,4
"2517",2,2,4
"2518",2,2,4
"2519",1,1,1
"2520",1,1,1
"2521",1,1,1
"2522",2,1,1
"2523",2,1,1
"2524",2,2,3
"2525",2,2,4
"2526",2,2,4
"2527",2,1,1
"2528",2,1,1
"2529",2,2,3
"2530",2,2,3
"2531",2,2,4
"2532",1,1,1
"2533",1,1,1
"2534",1,1,1
"2535",1,1,4
"2536",1,1,4
"2537",1,1,1
"2538",1,1,1
"2539",1,1,4
"2540",1,1,1
"2541",1,1,1
"2542",1,1,1
"2543",1,3,2
"2544",1,3,2
"2545",2,2,3
"2546",2,2,4
"2547",2,2,4
"2548",2,2,4
"2549",2,2,4
"2550",1,1,1
"2551",1,3,2
"2552",1,3,2
"2553",1,3,2
"2554",1,3,2
"2555",2,2,4
"2556",2,2,4
"2557",2,2,4
"2558",2,2,4
"2559",2,2,4
"2560",2,2,4
"2561",2,2,4
"2562",1,1,1
"2563",1,1,1
"2564",1,1,1
"2565",2,2,4
"2566",2,2,4
"2567",2,2,4
"2568",2,2,4
"2569",2,2,4
"2570",2,2,4
"2571",2,1,1
"2572",2,1,1
"2573",2,2,4
"2574",2,2,4
"2575",2,2,4
"2576",2,2,4
"2577",2,1,4
"2578",1,1,1
"2579",1,1,4
"2580",1,1,4
"2581",1,1,1
"2582",1,1,1
"2583",1,1,1
"2584",1,1,1
"2585",1,1,1
"2586",1,1,1
"2587",1,1,1
"2588",1,3,2
"2589",1,1,4
"2590",1,3,2
"2591",1,1,4
"2592",1,3,1
"2593",2,2,3
"2594",2,2,3
"2595",2,2,4
"2596",2,2,4
"2597",2,2,4
"2598",2,2,4
"2599",2,2,4
"2600",2,1,1
"2601",2,1,1
"2602",2,1,1
"2603",2,1,4
"2604",2,1,4
"2605",1,1,1
"2606",1,3,2
"2607",2,2,3
"2608",2,2,3
"2609",2,1,4
"2610",2,1,4
"2611",2,1,4
"2612",1,3,2
"2613",2,2,3
"2614",2,2,4
"2615",1,1,1
"2616",1,3,2
"2617",2,2,3
"2618",2,2,3
"2619",2,2,4
"2620",2,2,4
"2621",2,1,4
"2622",2,1,4
"2623",2,1,4
"2624",1,1,1
"2625",1,3,2
"2626",1,3,2
"2627",1,3,2
"2628",1,3,2
"2629",1,3,2
"2630",2,2,3
"2631",2,2,3
"2632",2,2,3
"2633",2,2,4
"2634",2,1,4
"2635",1,1,1
"2636",1,1,1
"2637",1,1,1
"2638",1,1,1
"2639",1,3,2
"2640",1,3,2
"2641",2,2,4
"2642",2,2,1
"2643",2,2,3
"2644",2,2,3
"2645",2,2,3
"2646",2,2,3
"2647",2,2,3
"2648",2,1,4
"2649",1,1,1
"2650",1,1,1
"2651",1,1,1
"2652",1,3,2
"2653",1,1,2
"2654",1,1,4
"2655",1,1,1
"2656",1,1,1
"2657",1,1,4
"2658",1,1,1
"2659",1,3,1
"2660",2,2,3
"2661",2,2,3
"2662",2,1,4
"2663",1,3,2
"2664",1,3,2
"2665",1,3,2
"2666",1,3,2
"2667",1,3,2
"2668",2,2,3
"2669",2,2,3
"2670",2,2,4
"2671",2,1,4
"2672",2,1,4
"2673",1,1,1
"2674",1,1,1
"2675",1,1,4
"2676",1,1,1
"2677",1,1,1
"2678",1,1,1
"2679",1,1,1
"2680",1,1,1
"2681",1,1,1
"2682",1,1,1
"2683",1,1,1
"2684",1,1,1
"2685",1,1,1
"2686",1,1,1
"2687",2,2,3
"2688",2,2,3
"2689",2,2,3
"2690",2,2,4
"2691",2,2,4
"2692",2,1,1
"2693",2,1,1
"2694",2,1,1
"2695",2,1,1
"2696",2,2,3
"2697",2,2,4
"2698",1,1,1
"2699",1,1,1
"2700",1,1,1
"2701",1,1,1
"2702",1,1,1
"2703",1,1,1
"2704",1,1,1
"2705",1,3,1
"2706",2,2,3
"2707",2,2,3
"2708",2,2,4
"2709",2,2,4
"2710",1,1,1
"2711",1,1,1
"2712",1,1,1
"2713",1,1,1
"2714",1,1,1
"2715",1,1,1
"2716",1,1,1
"2717",1,1,1
"2718",1,1,1
"2719",1,1,1
"2720",1,1,1
"2721",1,1,1
"2722",1,3,2
"2723",1,3,2
"2724",1,3,2
"2725",1,1,2
"2726",1,1,4
"2727",1,1,4
"2728",1,1,1
"2729",2,1,4
"2730",2,1,4
"2731",2,1,4
"2732",2,1,4
"2733",2,1,4
"2734",2,1,4
"2735",2,1,4
"2736",1,1,1
"2737",1,1,1
"2738",1,1,1
"2739",1,3,1
"2740",1,3,1
"2741",2,2,4
"2742",2,2,4
"2743",2,2,4
"2744",2,2,4
"2745",1,1,1
"2746",1,3,2
"2747",1,3,2
"2748",1,3,2
"2749",2,2,3
"2750",2,2,3
"2751",2,1,4
"2752",1,1,1
"2753",1,1,1
"2754",1,1,1
"2755",1,1,1
"2756",1,1,1
"2757",1,1,1
"2758",1,1,1
"2759",1,1,1
"2760",2,2,3
"2761",2,2,4
"2762",2,2,4
"2763",2,1,4
"2764",2,1,4
"2765",2,1,4
"2766",2,1,4
"2767",2,1,4
"2768",2,1,4
"2769",1,1,1
"2770",1,1,1
"2771",2,1,4
"2772",2,2,4
"2773",2,1,4
"2774",2,1,4
"2775",2,1,4
"2776",1,3,1
"2777",1,3,2
"2778",1,3,2
"2779",1,3,2
"2780",1,3,2
"2781",2,2,4
"2782",2,2,4
"2783",2,1,4
"2784",2,1,4
"2785",2,1,4
"2786",1,3,2
"2787",1,3,2
"2788",1,1,4
"2789",1,1,4
"2790",1,1,1
"2791",1,3,1
"2792",1,3,2
"2793",1,1,1
"2794",1,1,1
"2795",1,1,1
"2796",1,1,1
"2797",1,3,2
"2798",1,3,2
"2799",2,2,4
"2800",2,2,4
"2801",1,1,1
"2802",1,1,1
"2803",1,1,1
"2804",2,2,3
"2805",2,2,4
"2806",2,1,4
"2807",1,3,2
"2808",1,3,2
"2809",1,3,2
"2810",2,2,4
"2811",2,2,4
"2812",2,1,4
"2813",2,1,4
"2814",2,1,1
"2815",2,2,3
"2816",2,2,4
"2817",2,2,4
"2818",2,1,1
"2819",2,1,4
"2820",2,1,4
"2821",1,3,2
"2822",1,3,2
"2823",1,3,2
"2824",1,3,2
"2825",1,3,2
"2826",1,3,2
"2827",1,3,2
"2828",1,3,2
"2829",2,2,3
"2830",2,2,3
"2831",2,2,3
"2832",2,2,3
"2833",2,2,4
"2834",2,1,1
"2835",2,1,4
"2836",2,1,4
"2837",1,1,1
"2838",1,3,2
"2839",1,3,2
"2840",2,2,4
"2841",2,2,4
"2842",2,2,4
"2843",2,2,4
"2844",1,1,1
"2845",1,1,1
"2846",1,1,1
"2847",2,2,3
"2848",2,2,3
"2849",2,2,3
"2850",2,2,4
"2851",1,1,1
"2852",1,1,1
"2853",1,1,1
"2854",1,1,1
"2855",1,1,1
"2856",2,2,4
"2857",2,2,4
"2858",2,1,4
"2859",1,1,1
"2860",1,1,1
"2861",1,1,1
"2862",1,1,1
"2863",1,1,1
"2864",1,1,1
"2865",1,1,1
"2866",1,3,1
"2867",1,3,1
"2868",1,3,1
"2869",1,1,1
"2870",1,1,1
"2871",1,1,1
"2872",1,1,4
"2873",1,1,1
"2874",1,1,1
"2875",1,1,1
"2876",1,1,1
"2877",1,1,1
"2878",1,1,1
"2879",1,1,1
"2880",1,1,1
"2881",1,1,1
"2882",2,2,3
"2883",2,2,3
"2884",2,2,4
"2885",1,1,1
"2886",1,1,1
"2887",1,1,1
"2888",1,1,1
"2889",1,1,1
